ticker,Date,OneMthSimpleRet
DUK,2024-07-31,0.09019258959225396
DUK,2024-08-31,0.05255405147394354
DUK,2024-09-30,0.011847273421018434
DUK,2024-10-31,-2.60324017226643e-4
DUK,2024-11-30,0.025120920179353856
DUK,2024-12-31,-0.07953861477722957
DUK,2025-01-31,0.03944669699124015
DUK,2025-02-28,0.05882172729930102
DUK,2025-03-31,0.038130900462356676
DUK,2025-04-30,4.0991231292974994e-4
DUK,2025-05-31,-0.026465325536528916
DUK,2025-06-30,0.0023785206764541655
DUK,2025-07-31,0.030847463402527087
DUK,2025-08-31,0.015693006927944397
DUK,2025-09-30,0.010286580871023299
DUK,2025-10-31,0.004444482586146714
DUK,2025-11-30,0.005770730001555258
DVA,2015-12-31,-0.04559148123376833
DVA,2016-01-31,-0.037153871351398804
DVA,2016-02-29,-0.017133514285165408
DVA,2016-03-31,0.11232372132182689
DVA,2016-04-30,0.007086458052936395
DVA,2016-05-31,0.04627872934140154
DVA,2016-06-30,0
DVA,2016-07-31,0.0028453339572096503
DVA,2016-08-31,-0.16649475766931743
DVA,2016-09-30,0.022280713331302104
DVA,2016-10-31,-0.11275920686167451
DVA,2016-11-30,0.08068917823987842
DVA,2016-12-31,0.013417497941508705
DVA,2017-01-31,-0.007009298592412283
DVA,2017-02-28,0.0887843711703431
DVA,2017-03-31,-0.020746324239028113
DVA,2017-04-30,0.015300881224797891
DVA,2017-05-31,-0.03984929596975395
DVA,2017-06-30,-0.022638091633562007
DVA,2017-07-31,3.087807660095976e-4
DVA,2017-08-31,-0.09601725105301662
DVA,2017-09-30,0.014173463061699643
DVA,2017-10-31,0.02273113828409401
DVA,2017-11-30,0.005268351761301693
DVA,2017-12-31,0.18326233827442606
DVA,2018-01-31,0.08013842097615709
DVA,2018-02-28,-0.07713998208402328
DVA,2018-03-31,-0.0844209175931071
DVA,2018-04-30,-0.04777072200866195
DVA,2018-05-31,0.06450064283024659
DVA,2018-06-30,0.03889895640287033
DVA,2018-07-31,0.012096721030495639
DVA,2018-08-31,-0.014086480947139157
DVA,2018-09-30,0.03377105364370481
DVA,2018-10-31,-0.05989112215584569
DVA,2018-11-30,-0.019008001914259776
DVA,2018-12-31,-0.22101118700725386
DVA,2019-01-31,0.0907501373246562
DVA,2019-02-28,0.013718162179068072
DVA,2019-03-31,-0.04586995677257577
DVA,2019-04-30,0.017498632288063698
DVA,2019-05-31,-0.2139754371899134
DVA,2019-06-30,0.2957162757729286
DVA,2019-07-31,0.0638108826820536
DVA,2019-08-31,-0.05814535724242442
DVA,2019-09-30,0.012417966581573125
DVA,2019-10-31,0.02680916046045878
DVA,2019-11-30,0.22474400190917132
DVA,2019-12-31,0.04542291052963865
DVA,2020-01-31,0.06450758424669822
DVA,2020-02-29,-0.028170776544718334
DVA,2020-03-31,-0.020097979036170277
DVA,2020-04-30,0.03878523103243792
DVA,2020-05-31,0.024680380907723176
DVA,2020-06-30,-0.022480233638901725
DVA,2020-07-31,0.10424564144081994
DVA,2020-08-31,-0.007209031443162983
DVA,2020-09-30,-0.01279392096612264
DVA,2020-10-31,0.00700523600037295
DVA,2020-11-30,0.2736231707144474
DVA,2020-12-31,0.06873011521740224
DVA,2021-01-31,-2.555262257833979e-4
DVA,2021-02-28,-0.12984583059156374
DVA,2021-03-31,0.055223729964994916
DVA,2021-04-30,0.08128423874080237
DVA,2021-05-31,0.030378451494125214
DVA,2021-06-30,0.002998256111156561
DVA,2021-07-31,-0.0014946467219102422
DVA,2021-08-31,0.08748444301422809
DVA,2021-09-30,-0.1109581835448954
DVA,2021-10-31,-0.11199040111150549
DVA,2021-11-30,-0.08465709070725091
DVA,2021-12-31,0.20380954641513727
DVA,2022-01-31,-0.04738044381533835
DVA,2022-02-28,0.040601585170884746
DVA,2022-03-31,0.0030150215252848778
DVA,2022-04-30,-0.04190608998490042
DVA,2022-05-31,-0.10039683129154164
DVA,2022-06-30,-0.17981330560487785
DVA,2022-07-31,0.05252632098206611
DVA,2022-08-31,0.013426772864159497
DVA,2022-09-30,-0.02954630373326872
DVA,2022-10-31,-0.1179170581451694
DVA,2022-11-30,0.009861679217042951
DVA,2022-12-31,0.012749149182336605
DVA,2023-01-31,0.1033882604796128
DVA,2023-02-28,-0.0015778280662822608
DVA,2023-03-31,-0.013980081400610578
DVA,2023-04-30,0.11404265726043494
DVA,2023-05-31,0.036631225500617814
DVA,2023-06-30,0.07259531530568819
DVA,2023-07-31,0.015128860601160143
DVA,2023-08-31,0.004216102698130664
DVA,2023-09-30,-0.07703573062590385
DVA,2023-10-31,-0.18301063837686382
DVA,2023-11-30,0.3137381156848511
DVA,2023-12-31,0.03252516342928735
DVA,2024-01-31,0.032455149451577237
DVA,2024-02-29,0.17390899520821002
DVA,2024-03-31,0.08726472178097477
DVA,2024-04-30,0.006953940122103486
DVA,2024-05-31,0.05834113323378887
DVA,2024-06-30,-0.05811574277281828
DVA,2024-07-31,-0.014072397372894119
DVA,2024-08-31,0.10466991335705877
DVA,2024-09-30,0.0862045763628494
DVA,2024-10-31,-0.14713594945917996
DVA,2024-11-30,0.1885415998187412
DVA,2024-12-31,-0.10001802551799943
DVA,2025-01-31,0.1782012260291368
DVA,2025-02-28,-0.16072640497121315
DVA,2025-03-31,0.034419773937147236
DVA,2025-04-30,-0.07465514857693367
DVA,2025-05-31,-0.03737201293445103
DVA,2025-06-30,0.04542787825443306
DVA,2025-07-31,-0.014601627768447312
DVA,2025-08-31,-0.018593721601062985
DVA,2025-09-30,-0.03549651266431919
DVA,2025-10-31,-0.10423721670122588
DVA,2025-11-30,0.005545317431731034
DVN,2015-12-31,-0.2997663044055765
DVN,2016-01-31,-0.12812509377231784
DVN,2016-02-29,-0.29462356529893985
DVN,2016-03-31,0.40935504860564387
DVN,2016-04-30,0.2638488558926877
DVN,2016-05-31,0.04065710099894715
DVN,2016-06-30,0.006152233252999739
DVN,2016-07-31,0.056000255336216664
DVN,2016-08-31,0.1319225758592999
DVN,2016-09-30,0.019417450228995214
DVN,2016-10-31,-0.14101110048453858
DVN,2016-11-30,0.2755348224456893
DVN,2016-12-31,-0.05385883431566918
DVN,2017-01-31,-0.002846473400290761
DVN,2017-02-28,-0.04786989855563373
DVN,2017-03-31,-0.036386903138096005
DVN,2017-04-30,-0.05345150748232108
DVN,2017-05-31,-0.1395291073109286
DVN,2017-06-30,-0.057423814357728475
DVN,2017-07-31,0.041914242024693626
DVN,2017-08-31,-0.05734001167143166
DVN,2017-09-30,0.17120496202208502
DVN,2017-10-31,0.005176030595649195
DVN,2017-11-30,0.044172785098166134
DVN,2017-12-31,0.07618196893337914
DVN,2018-01-31,-7.247919367966427e-4
DVN,2018-02-28,-0.25864153547239965
DVN,2018-03-31,0.038417856375131176
DVN,2018-04-30,0.14281245838299284
DVN,2018-05-31,0.1442333499305637
DVN,2018-06-30,0.059483670084574225
DVN,2018-07-31,0.0238849681390787
DVN,2018-08-31,-0.04621206260292199
DVN,2018-09-30,-0.06787068296990939
DVN,2018-10-31,-0.18878321833676848
DVN,2018-11-30,-0.1657407082432627
DVN,2018-12-31,-0.163658761459627
DVN,2019-01-31,0.18234200967365077
DVN,2019-02-28,0.10731717352815218
DVN,2019-03-31,0.07239303731263447
DVN,2019-04-30,0.018377708738778642
DVN,2019-05-31,-0.2171747915864044
DVN,2019-06-30,0.13756333326757408
DVN,2019-07-31,-0.05329589040663962
DVN,2019-08-31,-0.18555567528383765
DVN,2019-09-30,0.09809176997319735
DVN,2019-10-31,-0.15710724940183818
DVN,2019-11-30,0.07938893642148503
DVN,2019-12-31,0.19096253822132936
DVN,2020-01-31,-0.16365010972054927
DVN,2020-02-29,-0.2523020758659775
DVN,2020-03-31,-0.569904650548885
DVN,2020-04-30,0.8046306909822936
DVN,2020-05-31,-0.13311970527012518
DVN,2020-06-30,0.05857365753372745
DVN,2020-07-31,-0.07495610012507803
DVN,2020-08-31,0.05821836325545582
DVN,2020-09-30,-0.11878678423013556
DVN,2020-10-31,-0.05602497093821179
DVN,2020-11-30,0.5666290949166091
DVN,2020-12-31,0.13806170167530873
DVN,2021-01-31,0.04111296239380957
DVN,2021-02-28,0.3086273731349918
DVN,2021-03-31,0.026894005936107357
DVN,2021-04-30,0.07002350069121
DVN,2021-05-31,0.13601364465929655
DVN,2021-06-30,0.11188391622340732
DVN,2021-07-31,-0.11476543269482764
DVN,2021-08-31,0.14357580054131347
DVN,2021-09-30,0.22275158019315922
DVN,2021-10-31,0.12869638045979936
DVN,2021-11-30,0.04940133880551323
DVN,2021-12-31,0.06727568259702243
DVN,2022-01-31,0.14801345090761076
DVN,2022-02-28,0.1775756108651012
DVN,2022-03-31,0.009615764908296853
DVN,2022-04-30,-0.016235517702366642
DVN,2022-05-31,0.2876052768323958
DVN,2022-06-30,-0.25201678063186506
DVN,2022-07-31,0.14044639562448746
DVN,2022-08-31,0.123627832569422
DVN,2022-09-30,-0.1289488021249532
DVN,2022-10-31,0.28637939098343823
DVN,2022-11-30,-0.11415650024692137
DVN,2022-12-31,-0.08280641286731139
DVN,2023-01-31,0.02812551086003512
DVN,2023-02-28,-0.14737515679762714
DVN,2023-03-31,-0.04437016405073968
DVN,2023-04-30,0.055720336556240646
DVN,2023-05-31,-0.13718896197533614
DVN,2023-06-30,0.06379016349624456
DVN,2023-07-31,0.11708721965806346
DVN,2023-08-31,-0.053888941370064614
DVN,2023-09-30,-0.057232762372649515
DVN,2023-10-31,-0.023689916814891965
DVN,2023-11-30,-0.034356748941718585
DVN,2023-12-31,0.025189607517559498
DVN,2024-01-31,-0.07240607662386367
DVN,2024-02-29,0.04854834913030004
DVN,2024-03-31,0.1495702430691015
DVN,2024-04-30,0.019928324063124725
DVN,2024-05-31,-0.04103155010566151
DVN,2024-06-30,-0.026786246093720267
DVN,2024-07-31,-0.007805889572473412
DVN,2024-08-31,-0.04784185031748267
DVN,2024-09-30,-0.11668162965425033
DVN,2024-10-31,-0.011247470169130191
DVN,2024-11-30,-0.01887274294794783
DVN,2024-12-31,-0.13195404985873393
DVN,2025-01-31,0.04185749578368991
DVN,2025-02-28,0.06217027175109768
DVN,2025-03-31,0.03996514612731872
DVN,2025-04-30,-0.18689840181733408
DVN,2025-05-31,-0.004932506019287075
DVN,2025-06-30,0.05862346797810902
DVN,2025-07-31,0.04432572095956977
DVN,2025-08-31,0.08669481207597718
DVN,2025-09-30,-0.022058667619337058
DVN,2025-10-31,-0.07330284049054425
DVN,2025-11-30,0.14065865736674366
DXCM,2015-12-31,-0.03669719172403596
DXCM,2016-01-31,-0.1296703607902413
DXCM,2016-02-29,-0.08726152254802944
DXCM,2016-03-31,0.04380581325643118
DXCM,2016-04-30,-0.05198065407646246
DXCM,2016-05-31,0.0017086147102269855
DXCM,2016-06-30,0.23011326498465068
DXCM,2016-07-31,0.16261188992975728
DXCM,2016-08-31,-0.012360478993273971
DXCM,2016-09-30,-0.03765498752528196
DXCM,2016-10-31,-0.10746070505141447
DXCM,2016-11-30,-0.16551632543230066
DXCM,2016-12-31,-0.08561801308320205
DXCM,2017-01-31,0.325795653507154
DXCM,2017-02-28,-0.012507869168465469
DXCM,2017-03-31,0.08405833401987461
DXCM,2017-04-30,-0.07990090881905931
DXCM,2017-05-31,-0.14263728677745469
DXCM,2017-06-30,0.09440463096511609
DXCM,2017-07-31,-0.08940534216138918
DXCM,2017-08-31,0.12010208567325487
DXCM,2017-09-30,-0.3441897881664523
DXCM,2017-10-31,-0.08093192437715502
DXCM,2017-11-30,0.2993106230621134
DXCM,2017-12-31,-0.01779909139304281
DXCM,2018-01-31,0.014113981214593174
DXCM,2018-02-28,-0.03539521213550878
DXCM,2018-03-31,0.3209833357387535
DXCM,2018-04-30,-0.013214715595197712
DXCM,2018-05-31,0.20237766461919904
DXCM,2018-06-30,0.07944090990871855
DXCM,2018-07-31,0.0015792155315124123
DXCM,2018-08-31,0.5177126989523275
DXCM,2018-09-30,-0.009281143865920494
DXCM,2018-10-31,-0.07179802499800247
DXCM,2018-11-30,-0.02395125278481225
DXCM,2018-12-31,-0.07554590294613917
DXCM,2019-01-31,0.17721197985585158
DXCM,2019-02-28,-0.012054151336288177
DXCM,2019-03-31,-0.14519488330635055
DXCM,2019-04-30,0.016540732543596004
DXCM,2019-05-31,0.0018997551624131415
DXCM,2019-06-30,0.23528435752763355
DXCM,2019-07-31,0.046916704158509015
DXCM,2019-08-31,0.09396319214616389
DXCM,2019-09-30,-0.1303536800747388
DXCM,2019-10-31,0.03350308105040267
DXCM,2019-11-30,0.4737421516019602
DXCM,2019-12-31,-0.03770178240057653
DXCM,2020-01-31,0.10062171506859441
DXCM,2020-02-29,0.14641744548286595
DXCM,2020-03-31,-0.02438409777655115
DXCM,2020-04-30,0.24484727553508323
DXCM,2020-05-31,0.1286097368186736
DXCM,2020-06-30,0.07160793135977017
DXCM,2020-07-31,0.07434636187028043
DXCM,2020-08-31,-0.023258494475984937
DXCM,2020-09-30,-0.0309818588240105
DXCM,2020-10-31,-0.2247532250075196
DXCM,2020-11-30,3.129298069890485e-4
DXCM,2020-12-31,0.15653156184745143
DXCM,2021-01-31,0.013875378302160568
DXCM,2021-02-28,0.061171114585627295
DXCM,2021-03-31,-0.0965105944207103
DXCM,2021-04-30,0.07432034938757659
DXCM,2021-05-31,-0.04327892046341508
DXCM,2021-06-30,0.15595977981806608
DXCM,2021-07-31,0.20728339523565564
DXCM,2021-08-31,0.026982935114791218
DXCM,2021-09-30,0.03294171547046765
DXCM,2021-10-31,0.13961532872442706
DXCM,2021-11-30,-0.09727057168513775
DXCM,2021-12-31,-0.045574954095346065
DXCM,2022-01-31,-0.19828661663136637
DXCM,2022-02-28,-0.03849193203246082
DXCM,2022-03-31,0.23601749553546503
DXCM,2022-04-30,-0.20136829222477615
DXCM,2022-05-31,-0.2707914919158442
DXCM,2022-06-30,6.041238984570985e-4
DXCM,2022-07-31,0.10130153193904357
DXCM,2022-08-31,0.0015837871651798174
DXCM,2022-09-30,-0.020313808387582566
DXCM,2022-10-31,0.4996274820753279
DXCM,2022-11-30,-0.03725782451962856
DXCM,2022-12-31,-0.026143798997601997
DXCM,2023-01-31,-0.05430944579562347
DXCM,2023-02-28,0.03660478039397286
DXCM,2023-03-31,0.04657236347586724
DXCM,2023-04-30,0.04441380632777436
DXCM,2023-05-31,-0.033624479353854264
DXCM,2023-06-30,0.09594057790938337
DXCM,2023-07-31,-0.030736885200256303
DXCM,2023-08-31,-0.1893063155413759
DXCM,2023-09-30,-0.07605466478377221
DXCM,2023-10-31,-0.047909979362202315
DXCM,2023-11-30,0.3004614911837251
DXCM,2023-12-31,0.0741862876026893
DXCM,2024-01-31,-0.0220807312807767
DXCM,2024-02-29,-0.051751123677485134
DXCM,2024-03-31,0.20535323990689847
DXCM,2024-04-30,-0.08154288253383479
DXCM,2024-05-31,-0.06766624372307273
DXCM,2024-06-30,-0.045381826572301165
DXCM,2024-07-31,-0.4018345269206671
DXCM,2024-08-31,0.02241221837077667
DXCM,2024-09-30,-0.0331698232453822
DXCM,2024-10-31,0.0513126848810872
DXCM,2024-11-30,0.10655496806381937
DXCM,2024-12-31,-0.0028208902003999947
DXCM,2025-01-31,0.11649743576009297
DXCM,2025-02-28,0.017735815767040197
DXCM,2025-03-31,-0.22722644796829927
DXCM,2025-04-30,0.045248151947059556
DXCM,2025-05-31,0.20201746081811955
DXCM,2025-06-30,0.01736594185049989
DXCM,2025-07-31,-0.07469359839703182
DXCM,2025-08-31,-0.06722793773499447
DXCM,2025-09-30,-0.10684889585420265
DXCM,2025-10-31,-0.1347897097848202
DXCM,2025-11-30,0.09017519563591314
EA,2015-12-31,0.013719343331879852
EA,2016-01-31,-0.060681139014260865
EA,2016-02-29,-0.00480241080876731
EA,2016-03-31,0.02910961685908453
EA,2016-04-30,-0.06443839848414734
EA,2016-05-31,0.240905719962343
EA,2016-06-30,-0.012899012264418364
EA,2016-07-31,0.007391796056155142
EA,2016-08-31,0.06433418395148793
EA,2016-09-30,0.05133572855695112
EA,2016-10-31,-0.08056209914936652
EA,2016-11-30,0.009169623290645301
EA,2016-12-31,-0.006057404828336943
EA,2017-01-31,0.059293943518589964
EA,2017-02-28,0.03679738082608197
EA,2017-03-31,0.034913358182438126
EA,2017-04-30,0.0592047630559529
EA,2017-05-31,0.19521181471891125
EA,2017-06-30,-0.0671489497350658
EA,2017-07-31,0.10423750117920938
EA,2017-08-31,0.04077445231708432
EA,2017-09-30,-0.02831279883224136
EA,2017-10-31,0.013044256184488345
EA,2017-11-30,-0.11078603466697201
EA,2017-12-31,-0.012129816088292
EA,2018-01-31,0.20845240586641256
EA,2018-02-28,-0.02567756207321137
EA,2018-03-31,-0.01988653285408437
EA,2018-04-30,-0.02688900469668798
EA,2018-05-31,0.10959501055806253
EA,2018-06-30,0.07722859778351165
EA,2018-07-31,-0.08700915775170459
EA,2018-08-31,-0.11914545628186224
EA,2018-09-30,0.06242837573056503
EA,2018-10-31,-0.24491657802195543
EA,2018-11-30,-0.07595085513117084
EA,2018-12-31,-0.06137733688932956
EA,2019-01-31,0.16892673569781413
EA,2019-02-28,0.03837793817890134
EA,2019-03-31,0.06107756272401432
EA,2019-04-30,-0.06868045452910021
EA,2019-05-31,-0.016587543743933564
EA,2019-06-30,0.08788162629052154
EA,2019-07-31,-0.08650997816519612
EA,2019-08-31,0.012756603016835122
EA,2019-09-30,0.044192941465793556
EA,2019-10-31,-0.01451641871812237
EA,2019-11-30,0.047821520156180686
EA,2019-12-31,0.06435004945324874
EA,2020-01-31,0.0038137738596248916
EA,2020-02-29,-0.06069322595609228
EA,2020-03-31,-0.01183762102567587
EA,2020-04-30,0.14066064600993422
EA,2020-05-31,0.07544190096097547
EA,2020-06-30,0.0746257619866606
EA,2020-07-31,0.07247257304535082
EA,2020-08-31,-0.01518141165253517
EA,2020-09-30,-0.06496003629545144
EA,2020-10-31,-0.0811289977087184
EA,2020-11-30,0.06609384530811102
EA,2020-12-31,0.12556810968097043
EA,2021-01-31,-0.0027852900450655582
EA,2021-02-28,-0.06445555227095057
EA,2021-03-31,0.011703236917927962
EA,2021-04-30,0.04956755399157453
EA,2021-05-31,0.005982365572775095
EA,2021-06-30,0.007495473923546214
EA,2021-07-31,9.037528243633908e-4
EA,2021-08-31,0.009881152057857445
EA,2021-09-30,-0.020383999294526167
EA,2021-10-31,-0.014060117442094011
EA,2021-11-30,-0.1142958196406807
EA,2021-12-31,0.0632566030252335
EA,2022-01-31,0.00576215512050271
EA,2022-02-28,-0.0193729318775695
EA,2022-03-31,-0.026208109318566764
EA,2022-04-30,-0.06687232317892766
EA,2022-05-31,0.1745020024389563
EA,2022-06-30,-0.12142112415426254
EA,2022-07-31,0.07875026976494914
EA,2022-08-31,-0.031804620733032585
EA,2022-09-30,-0.08796409696146212
EA,2022-10-31,0.08858355736930301
EA,2022-11-30,0.03980523336690456
EA,2022-12-31,-0.06575925107977432
EA,2023-01-31,0.05320021992928958
EA,2023-02-28,-0.13638424908005553
EA,2023-03-31,0.08572196846615099
EA,2023-04-30,0.05670405389374622
EA,2023-05-31,0.007165916813967499
EA,2023-06-30,0.013281278492272675
EA,2023-07-31,0.05127215941682328
EA,2023-08-31,-0.11866921499558325
EA,2023-09-30,0.0035004382140111368
EA,2023-10-31,0.0281562915290976
EA,2023-11-30,0.11641887358628855
EA,2023-12-31,-0.008694961753089703
EA,2024-01-31,0.00562826610269096
EA,2024-02-29,0.015162752839970706
EA,2024-03-31,-0.0488240399951535
EA,2024-04-30,-0.04409449595352122
EA,2024-05-31,0.04929413838583141
EA,2024-06-30,0.04853986687831169
EA,2024-07-31,0.08332745028567334
EA,2024-08-31,0.007112609305214956
EA,2024-09-30,-0.05519690801469068
EA,2024-10-31,0.051659206817995296
EA,2024-11-30,0.0862358191180248
EA,2024-12-31,-0.10612819567660081
EA,2025-01-31,-0.15987700567655627
EA,2025-02-28,0.052042088424510746
EA,2025-03-31,0.11926903125725863
EA,2025-04-30,0.003943962051521366
EA,2025-05-31,-0.00774550869391244
EA,2025-06-30,0.11072473311205577
EA,2025-07-31,-0.0451471452725668
EA,2025-08-31,0.12886018448590564
EA,2025-09-30,0.17301547824820274
EA,2025-10-31,-0.008130920395745811
EA,2025-11-30,0.009847105190331273
EBAY,2015-12-31,-0.0713080648886717
EBAY,2016-01-31,-0.14628805515860577
EBAY,2016-02-29,0.014492760243083547
EBAY,2016-03-31,0.00252111547901146
EBAY,2016-04-30,0.023889243889473777
EBAY,2016-05-31,0.0012278312032123484
EBAY,2016-06-30,-0.042926999549722344
EBAY,2016-07-31,0.3310549368476685
EBAY,2016-08-31,0.03209230081221359
EBAY,2016-09-30,0.023010243005482156
EBAY,2016-10-31,-0.13343475535660843
EBAY,2016-11-30,-0.024552879435686514
EBAY,2016-12-31,0.06760181463444548
EBAY,2017-01-31,0.07207796979512837
EBAY,2017-02-28,0.06503282401829757
EBAY,2017-03-31,-0.009734201647149443
EBAY,2017-04-30,-0.004766255749455217
EBAY,2017-05-31,0.02663871790116623
EBAY,2017-06-30,0.018075736278413634
EBAY,2017-07-31,0.023195972936793874
EBAY,2017-08-31,0.011195269341593983
EBAY,2017-09-30,0.0644890530086697
EBAY,2017-10-31,-0.021320774883069715
EBAY,2017-11-30,-0.07890549440388062
EBAY,2017-12-31,0.08854953281565736
EBAY,2018-01-31,0.07525164159762676
EBAY,2018-02-28,0.05618504714990147
EBAY,2018-03-31,-0.06112897370481751
EBAY,2018-04-30,-0.05864859892983876
EBAY,2018-05-31,-0.004223781313431152
EBAY,2018-06-30,-0.038706070387380054
EBAY,2018-07-31,-0.07749567611229213
EBAY,2018-08-31,0.03467859516232652
EBAY,2018-09-30,-0.04594065733188346
EBAY,2018-10-31,-0.12083576404222796
EBAY,2018-11-30,0.028246533781291605
EBAY,2018-12-31,-0.059631318856317006
EBAY,2019-01-31,0.19878882609768556
EBAY,2019-02-28,0.10813969159138259
EBAY,2019-03-31,-2.6863785777575533e-4
EBAY,2019-04-30,0.04334901249346479
EBAY,2019-05-31,-0.06916418763785082
EBAY,2019-06-30,0.0993599252898889
EBAY,2019-07-31,0.042784547822100505
EBAY,2019-08-31,-0.018459583895398257
EBAY,2019-09-30,-0.032514016548928715
EBAY,2019-10-31,-0.09569014661655684
EBAY,2019-11-30,0.011609991869884873
EBAY,2019-12-31,0.01661059149145694
EBAY,2020-01-31,-0.07061754990177915
EBAY,2020-02-29,0.03691584507695733
EBAY,2020-03-31,-0.13221727961405394
EBAY,2020-04-30,0.3250169753932306
EBAY,2020-05-31,0.14751058897227232
EBAY,2020-06-30,0.15173440186961362
EBAY,2020-07-31,0.0539561135915827
EBAY,2020-08-31,-0.006114629008792782
EBAY,2020-09-30,-0.0489227525456184
EBAY,2020-10-31,-0.08579669452659455
EBAY,2020-11-30,0.062096283026885635
EBAY,2020-12-31,-0.0035691518107466846
EBAY,2021-01-31,0.12457714115110385
EBAY,2021-02-28,0.001571171011898409
EBAY,2021-03-31,0.08543076429512952
EBAY,2021-04-30,-0.08899407092421951
EBAY,2021-05-31,0.09454572284923768
EBAY,2021-06-30,0.15325238900167326
EBAY,2021-07-31,-0.028486337788706684
EBAY,2021-08-31,0.12767241320227551
EBAY,2021-09-30,-0.09212919870568514
EBAY,2021-10-31,0.10119146215551345
EBAY,2021-11-30,-0.11844929688486872
EBAY,2021-12-31,-0.014230873493406127
EBAY,2022-01-31,-0.09669177973428378
EBAY,2022-02-28,-0.09122671318273179
EBAY,2022-03-31,0.05325659723298459
EBAY,2022-04-30,-0.0932589049269259
EBAY,2022-05-31,-0.058352916204683525
EBAY,2022-06-30,-0.1438258732539136
EBAY,2022-07-31,0.16702683235169702
EBAY,2022-08-31,-0.0880217683028004
EBAY,2022-09-30,-0.16587360858223665
EBAY,2022-10-31,0.08231466980296798
EBAY,2022-11-30,0.14632376589412566
EBAY,2022-12-31,-0.08736757849783117
EBAY,2023-01-31,0.1936336529576741
EBAY,2023-02-28,-0.07272720742112893
EBAY,2023-03-31,-0.027842111972369632
EBAY,2023-04-30,0.04642769464739427
EBAY,2023-05-31,-0.07850066461742955
EBAY,2023-06-30,0.05054062561863737
EBAY,2023-07-31,-0.004027772203142321
EBAY,2023-08-31,0.011717966052041007
EBAY,2023-09-30,-0.01540851377917829
EBAY,2023-10-31,-0.11022901151283693
EBAY,2023-11-30,0.05184379711695031
EBAY,2023-12-31,0.06364299255953698
EBAY,2024-01-31,-0.05845929149287654
EBAY,2024-02-29,0.1512051409194184
EBAY,2024-03-31,0.12229560628139335
EBAY,2024-04-30,-0.023493650752785866
EBAY,2024-05-31,0.057349539409387695
EBAY,2024-06-30,-0.009221741647681303
EBAY,2024-07-31,0.035182432153777476
EBAY,2024-08-31,0.06767779735312618
EBAY,2024-09-30,0.10169209883340269
EBAY,2024-10-31,-0.1167255851628134
EBAY,2024-11-30,0.1051441986682653
EBAY,2024-12-31,-0.02117236435627956
EBAY,2025-01-31,0.08926562135244831
EBAY,2025-02-28,-0.040604712695465506
EBAY,2025-03-31,0.05092820588658986
EBAY,2025-04-30,0.006348840222353491
EBAY,2025-05-31,0.07780029977625946
EBAY,2025-06-30,0.017630185339367666
EBAY,2025-07-31,0.23220526465515223
EBAY,2025-08-31,-0.009329214509570471
EBAY,2025-09-30,0.003752361385997549
EBAY,2025-10-31,-0.10599230294511641
EBAY,2025-11-30,0.021794168115113477
ECL,2015-12-31,-0.03720841918921014
ECL,2016-01-31,-0.05691526969057836
ECL,2016-02-29,-0.04931873463197034
ECL,2016-03-31,0.09109792314411869
ECL,2016-04-30,0.031025593799291817
ECL,2016-05-31,0.01965582158034307
ECL,2016-06-30,0.014575613472380677
ECL,2016-07-31,-0.0018545609815968644
ECL,2016-08-31,0.039449143707595
ECL,2016-09-30,-0.00786793231417715
ECL,2016-10-31,-0.06202771777492311
ECL,2016-11-30,0.022422872385791992
ECL,2016-12-31,0.007251340365137526
ECL,2017-01-31,0.02482508745179257
ECL,2017-02-28,0.03196563897413962
ECL,2017-03-31,0.014047815020875598
ECL,2017-04-30,0.02991875926350862
ECL,2017-05-31,0.029049760202160213
ECL,2017-06-30,0.002092231019146462
ECL,2017-07-31,-0.0081353934754053725
ECL,2017-08-31,0.012379155208452897
ECL,2017-09-30,-0.032451758806445685
ECL,2017-10-31,0.015939500500717463
ECL,2017-11-30,0.040257488321685964
ECL,2017-12-31,-0.009799057488400709
ECL,2018-01-31,0.026084420547961784
ECL,2018-02-28,-0.05251297952555123
ECL,2018-03-31,0.05387654727969071
ECL,2018-04-30,0.05617604336106252
ECL,2018-05-31,-0.014920392530602955
ECL,2018-06-30,-0.013227585142929876
ECL,2018-07-31,0.0026366434337676825
ECL,2018-08-31,0.06950977328909458
ECL,2018-09-30,0.04459192067726536
ECL,2018-10-31,-0.02315338713021997
ECL,2018-11-30,0.04792670409430211
ECL,2018-12-31,-0.07913188208951105
ECL,2019-01-31,0.07343079538209984
ECL,2019-02-28,0.06790132561172935
ECL,2019-03-31,0.047934919622154126
ECL,2019-04-30,0.042709953704562986
ECL,2019-05-31,5.429727795291939e-5
ECL,2019-06-30,0.07500565862626973
ECL,2019-07-31,0.02172788446061813
ECL,2019-08-31,0.022703728050556204
ECL,2019-09-30,-0.037860140737843606
ECL,2019-10-31,-0.030145432552145635
ECL,2019-11-30,-0.028114734317361334
ECL,2019-12-31,0.03648233906352427
ECL,2020-01-31,0.016167049763988084
ECL,2020-02-29,-0.0798533689431008
ECL,2020-03-31,-0.13417689816737688
ECL,2020-04-30,0.24173826574307622
ECL,2020-05-31,0.09860443688562515
ECL,2020-06-30,-0.061956496351746715
ECL,2020-07-31,-0.059663333909700245
ECL,2020-08-31,0.053453307414039974
ECL,2020-09-30,0.016350597070242223
ECL,2020-10-31,-0.08131500054230256
